Phys_X,Phys_Y,Chip_X,Chip_Y,Chip_ID,RA,DEC,Offaxis_Angle
5277.09,3290.17,862.418592805,607.059517089,5,53.19910253460088,-36.24981276016166,11.7232614841
5117.423333,3295.67,991.116702753,512.026404493,5,53.22616226293108,-36.24910310857841,10.6398037883
5258.59,3304.67,885.955759682,606.92469438,5,53.2022426319213,-36.24783629190178,11.530941013
4933.09,3319.67,107.823658161,416.496388196,6,53.25740622266054,-36.24586404979259,9.36144564449
4939.09,3370.67,134.847813657,460.243008308,6,53.25640217519681,-36.23889288988519,9.11927487678
5155.59,3384.17,1016.23587041,605.209244348,5,53.21972206847663,-36.23699871989762,10.4660901349
4875.09,3386.67,195.017195331,432.973790217,6,53.26725020949075,-36.23671863036761,8.6394553363
4932.59,3529.67,238.876218268,580.945972884,6,53.25754283058177,-36.21716431161408,8.28296928114
4742.09,3550.17,401.097718041,478.495836965,6,53.28981671446206,-36.21439634788823,6.93499445251
4511.59,3630.17,631.724726359,397.838580232,6,53.32887103865065,-36.20349221981568,5.11934084875
4494.09,3641.17,652.299514789,395.579936598,6,53.33183625399026,-36.20199058613438,4.95678103805
4705.59,3659.67,497.866122675,541.695761057,6,53.2960191574787,-36.19943685879858,6.14622618516
4736.423333,3661.67,474.918560218,562.450228127,6,53.29079766233188,-36.19915893220534,6.34415957011
4658.35087,3667.691739,539.921249664,518.595990024,6,53.30402081807679,-36.19834715563864,5.79567726996
4665.29,3668.695,535.101000681,523.700839856,6,53.30284580476351,-36.19820910775866,5.83606281376
4754.09,3689.67,478.478704555,595.4110652,6,53.28781111704859,-36.19532954217012,6.34074723482
4696.271818,3698.397273,529.273167544,566.282302863,6,53.29760412395976,-36.19414548879035,5.90292363119
4703.185238,3698.479524,523.900042845,570.648548054,6,53.29643337416564,-36.19413325306541,5.94986838771
4677.197143,3705.527143,548.675428395,560.007473135,6,53.30083557889689,-36.19317376108384,5.74039848153
4684.518571,3705.698571,543.037662094,564.697559315,6,53.29959576450589,-36.1931493121465,5.78951738821
4749.756667,3707.003333,492.663380658,606.314103886,6,53.28854830571959,-36.19296133738627,6.23658738454
4455.09,3724.17,734.541669086,436.433025389,6,53.33845023131986,-36.19065078860282,4.23882220262
4708.423333,3735.003333,542.515190114,602.563614774,6,53.29555291756465,-36.18914091678187,5.8279393022
4537.09,3803.67,719.668636021,549.82979968,6,53.324574742379,-36.17977798971267,4.33801437195
4363.34,3806.92,858.016572048,444.267440974,6,53.35399364122149,-36.17934847564502,3.22896874559
4296.59,3812.17,913.655872825,406.852637574,6,53.36529573272557,-36.17863469139257,2.85095381991
4394.09,3831.17,848.978179729,482.427062268,6,53.34878933305063,-36.17603224278857,3.26931975358
4585.756667,3853.67,712.594332444,619.340526874,6,53.31634192472496,-36.17293927197104,4.47886790496
4392.59,3867.17,872.55431609,509.738610243,6,53.34904643974389,-36.17111235252621,3.07102274945
4183.09,3896.17,10.5427748502,402.294000232,7,53.3845149698987,-36.16715857420831,1.78959112248
4437.09,3896.67,855.994086566,560.572924797,6,53.34151567688425,-36.16707731267125,3.23804995581
4534.423333,3898.336667,780.662445977,622.444099799,6,53.32503848255342,-36.16684050646919,3.94150850665
4512.09,3905.67,802.748175259,614.301270361,6,53.32882014505228,-36.16584055645554,3.74992886562
4341.59,3916.67,943.3684257,516.84166295,6,53.35768417962051,-36.16435064496535,2.49269081639
4341.59,3936.17,955.501359578,532.140996986,6,53.35768558930335,-36.16168564610286,2.40156133004
4125.791327,3947.47531,87.4206907142,406.917509916,7,53.39421543807909,-36.16014764090087,1.24538370424
4115.423333,3956.003333,100.861563956,407.161229514,7,53.39597051432128,-36.15898220411177,1.16247558029
4422.59,3980.67,919.635817314,617.45542609,6,53.3439784394056,-36.15559847146852,2.83761734696
4084.59,3987.67,144.755115204,412.834167821,7,53.40118959774897,-36.15465445243372,0.897733981126
4054.09,3992.07,171.427379233,397.316386131,7,53.40635202883566,-36.15405292183078,0.924247038569
4320.423333,3993.336667,1007.67820346,563.822388661,6,53.36127239334514,-36.15387405339434,2.02166702679
4193.34,4015.17,76.5161453968,502.057029727,7,53.38278315828335,-36.15089501946323,1.03698567864
4181.568261,4015.974348,86.2545603456,495.366320682,7,53.3847755890709,-36.15078534690473,0.960520325879
4107.59,4025.17,150.030151952,456.568852804,7,53.39729669803835,-36.14952945492264,0.591933055327
4180.59,4029.67,95.540879861,505.505780077,7,53.38494150273385,-36.14891362761907,0.880779878441
4330.465,4042.795,1030.57249025,608.874737722,6,53.35957615188998,-36.14711420216047,1.96840715082
4033.09,4051.67,224.978346774,431.026806349,7,53.40990538581297,-36.14590732426081,0.636784609827
4076.223333,4055.936667,193.782439188,461.203760651,7,53.40260534705308,-36.14532464287199,0.371861384522
4050.325294,4059.022941,216.026085095,447.517389931,7,53.40698833344853,-36.14490264721038,0.487650724598
4088.180909,4064.760909,189.88711027,475.56627772,7,53.40058160478205,-36.14411870385058,0.269052124126
4268.34,4062.67,47.2030428325,585.983054771,7,53.37009153707798,-36.14440095419263,1.43613468701
4072.0275,4065.3575,202.934897597,465.987165093,7,53.40331538903828,-36.14403710668768,0.324781967029
4335.423333,4065.67,-3.57602894726,630.062741309,7,53.35873858766394,-36.14398767380017,1.97541446752
4077.678235,4070.199412,201.512006523,473.301663678,7,53.40235903780479,-36.1433754078433,0.265201203445
4209.756667,4075.003333,100.848782906,559.223453959,7,53.38000657436734,-36.14271738716563,0.9452853392
4094.09,4075.851818,192.148303041,487.945493294,7,53.39958154759879,-36.14260295384098,0.170464465876
4060.847576,4081.912424,222.005615918,472.025132871,7,53.4052072934455,-36.1417745204031,0.315874892121
4084.85087,4081.702609,203.038047996,486.79034464,7,53.40114511943704,-36.14180333027652,0.154426914277
4092.323333,4080.77,196.593806413,490.706277849,7,53.3998805249178,-36.14193080091706,0.133455449221
4091.226364,4088.488182,202.255331731,496.080963429,7,53.40006615779901,-36.14087598147734,0.07865182293
4082.404853,4091.7713,211.220266016,493.170539611,7,53.40155902712346,-36.14042726834582,0.12191106332
4125.423333,4094.42,179.108124076,522.006333402,7,53.39427898298349,-36.14006520341718,0.237783821216
4073.151224,4096.588367,221.478418714,491.195137792,7,53.40312499621793,-36.13976889461313,0.191461328887
4022.756667,4098.67,262.321307298,461.483707788,7,53.41165320792707,-36.13948382236858,0.604957074013
4230.215,4099.545,100.05844606,591.207941607,7,53.37654525392076,-36.13936275812255,1.09674722843
4090.863333,4102.19,211.062665108,506.607926169,7,53.40012757153605,-36.13900339921297,0.0656758650021
4070.972353,4104.140588,227.885760597,495.766646916,7,53.40349366913092,-36.13873674506995,0.218501820222
4106.266471,4106.199412,201.468571356,519.335026725,7,53.3975209396667,-36.13845543866849,0.11286922735
3902.09,4109.17,363.547743778,394.670067246,7,53.4320729159166,-36.13804497114332,1.59754376327
4087.661429,4110.562857,218.783282961,511.187126071,7,53.40066940177574,-36.13785910324064,0.136200075487
4004.465,4112.045,284.99520757,460.602719249,7,53.41474832748076,-36.13765554482939,0.765376243831
4078.09,4113.52,228.133975107,507.554443444,7,53.40228911661939,-36.1374549293231,0.205590937647
4099.148824,4112.022941,210.676482673,519.47802925,7,53.39872544151062,-36.13765956689055,0.129127993626
3883.84,4122.42,386.111180443,393.716904564,7,53.43516045907204,-36.13623325394334,1.75671702445
4021.69,4126.07,280.20100123,482.322923294,7,53.41183311481638,-36.13573913693894,0.659624677738
4200.31807,4125.985789,139.966674263,593.362180373,7,53.38160548570221,-36.13575002908894,0.884977297172
4212.59,4127.812857,131.472451453,602.429061035,7,53.3795288794111,-36.13550000863064,0.985958614208
4138.623333,4129.07,190.301225826,557.408890332,7,53.3920455724034,-36.13532959183249,0.436620551791
4156.804286,4128.384286,175.606847426,568.179184168,7,53.38896897663725,-36.13542308445003,0.559358688739
4098.661429,4140.812857,228.966105813,541.768310913,7,53.39880793935788,-36.13372494533792,0.363797417796
4024.09,4141.336667,287.813312182,495.796512849,7,53.41142665851648,-36.13365273456407,0.6983750194
4056.423333,4140.558889,261.955321606,515.297224411,7,53.40595533320277,-36.13375946371539,0.488387268969
4065.09,4150.336667,261.235692926,528.361123677,7,53.40448869733238,-36.13242324114225,0.511102436174
4050.09,4153.67,275.080547673,521.647133057,7,53.40702685997763,-36.13196754673712,0.603817226524
4172.59,4181.17,196.051050277,619.422382459,7,53.38629889636647,-36.12820878095873,0.933457414435
3945.423333,4182.447778,375.119310164,479.129179286,7,53.42473652754708,-36.12803212455385,1.42527172798
4150.84,4182.92,214.208286184,607.267383892,7,53.38997912860746,-36.1279699518352,0.837093160407
3947.95645,4201.643941,385.071266933,495.769308109,7,53.42430707274772,-36.12540873963543,1.49231958523
3986.21987,4211.436234,361.134049236,527.253543336,7,53.41783263209604,-36.12407163795512,1.30614552874
4059.49,4218.57,308.071048867,578.425364875,7,53.40543555088324,-36.12309797385765,1.04596854832
3888.04,4228.8325,449.002907091,479.838482239,7,53.43444318915419,-36.1216904261323,2.02471015463
3943.09,4232.67,408.188278639,517.090695135,7,53.42512906741529,-36.12116833754353,1.68203748537
3776.756667,4238.67,542.453403643,418.341323475,7,53.45327036165636,-36.12033897651713,2.86939139031
3806.09,4240.67,520.67751815,438.155949037,7,53.44830735087973,-36.12006777219355,2.65865846086
3893.59,4244.67,454.498241619,495.71931074,7,53.43350323396966,-36.11952624000991,2.06025390618
4039.423333,4250.336667,343.577389182,590.873535752,7,53.40883017177065,-36.11875630530774,1.34548640564
3844.09,4254.17,499.253210152,472.386011768,7,53.44187723497782,-36.11822522644176,2.44038677928
3975.59,4255.67,396.989111796,555.355121149,7,53.41962958624221,-36.11802606528619,1.63906310716
3880.09,4268.67,480.020428194,506.156864022,7,53.43578571505765,-36.11624556784689,2.26764880407
3893.09,4278.67,476.038357389,522.090444966,7,53.43358578944669,-36.11487955074112,2.23908828161
4017.59,4278.67,378.334637922,599.528478106,7,53.41252337265068,-36.11488373072384,1.62791564525
3967.09,4303.003333,433.100616718,587.213897258,7,53.42106583571253,-36.11155692508991,1.99835465741
3713.09,4325.67,646.530228103,447.016041961,7,53.46403215016301,-36.10844366160439,3.66276630363
3872.09,4344.67,533.569961847,560.823324481,7,53.43713412270223,-36.10585848669229,2.74360958721
3851.423333,4396.336667,581.924742191,588.51517777,7,53.44062629565628,-36.09879622692129,3.17547066476
3730.09,4402.67,681.082506679,518.01703876,7,53.46114808671177,-36.09792185428828,3.91541336112
3724.59,4410.67,690.37465704,520.874228495,7,53.46207747700184,-36.09682803959832,3.99214222071
3546.756667,4416.003333,833.249681186,414.448874361,7,53.49215478788393,-36.09607967360871,5.21393304908
3706.09,4437.17,721.375616716,530.163733086,7,53.46520346477365,-36.09320470150779,4.24880088946
3481.09,4448.336667,904.893703329,398.978961062,7,53.5032554687178,-36.09165170209602,5.81285472873
3546.978889,4466.67,864.589473396,454.348656735,7,53.49210900470151,-36.08915527195925,5.43307118078
5053.59,4467.17,994.274538981,535.71383926,2,53.2373105264237,-36.08901398416523,8.41614584129
3400.09,4508.67,1005.98648239,395.945352531,7,53.51694226215628,-36.08339354529453,6.63576796317
5170.59,4510.17,887.668690052,470.779458993,2,53.21753719546621,-36.0831091175206,9.43814492933
4999.09,4514.17,991.240356235,607.797804448,2,53.24654001530965,-36.082602720929,8.15524207628
3495.59,4515.67,935.395265332,460.838839129,7,53.50079123685234,-36.08245159780741,6.00783745301
3702.59,4525.67,779.168496089,597.438700639,7,53.46578515414358,-36.08110939373451,4.77681876983
3505.09,4531.67,937.891829001,479.304030639,7,53.49918194691739,-36.08026628217959,6.0209312566
5164.09,4555.67,855.944537087,504.276348221,2,53.21865068317518,-36.07689247539911,9.52958045231
5273.09,4556.67,787.332911611,419.4024457,2,53.20021993061258,-36.07672676019514,10.3596568369
3581.59,4573.42,903.825304556,559.650383175,7,53.48623938433141,-36.07457051422187,5.7551153894
5264.09,4581.67,773.279534887,442.065259068,2,53.20175035072658,-36.0733126236274,10.3678831149
5019.09,4586.67,921.801693953,637.362087956,2,53.24317759159813,-36.07269010006662,8.56668257298
3265.09,4597.67,125.504443628,381.828769552,8,53.53974999374377,-36.07120576308838,7.96038239983
3318.423333,4636.403333,107.738958431,445.397282261,8,53.53072346232827,-36.06592242154203,7.76577603726
5123.09,4651.17,806.380399677,596.043695377,2,53.22561234090303,-36.06385108438646,9.56816958876
3506.423333,4661.67,1017.7041666,582.153077989,7,53.49893390544022,-36.0624998550129,6.69998667695
5261.09,4666.17,708.715803955,497.158771978,2,53.20228656078245,-36.06176520765595,10.6308914514
5293.59,4667.67,687.313072788,472.602005419,2,53.19679264107015,-36.06155109932605,10.8762046981
5124.09,4671.67,789.641911833,608.054855135,2,53.2254494735947,-36.06104919187334,9.65636415641
5178.09,4678.67,750.536487451,570.066200935,2,53.21632252923872,-36.06007901397954,10.072157844
5420.59,4681.17,597.67267102,381.409320428,2,53.17532738029332,-36.05966811401554,11.8688780824
3341.59,4698.17,127.974148504,508.279964249,8,53.52679295872928,-36.05748522952103,7.91583593998
5310.09,4716.67,638.522856557,490.242935612,2,53.19402065385506,-36.0548497681814,11.1754852473
5472.09,4733.67,524.350854053,373.779882168,2,53.16664229644815,-36.05247668788682,12.43108485
5204.09,4741.67,684.828453406,588.994558324,2,53.21194758432377,-36.05146232322377,10.5106910948
3229.756667,4747.003333,246.113252159,477.048924455,8,53.54568611366934,-36.05078985573986,8.88629335202
3117.09,4753.67,338.680073946,412.20770283,8,53.56472902388591,-36.04985407301369,9.67151334004
3330.09,4753.67,171.518128164,544.683490536,8,53.52872454221593,-36.04989818986436,8.27855998026
3094.09,4784.67,376.010973207,422.231373199,8,53.56860768562844,-36.04561202806037,9.97032151822
3089.34,4794.92,386.113782711,427.321215004,8,53.56940752165723,-36.04421007247162,10.0501135008
5450.756667,4804.336667,482.06658491,434.620382816,2,53.17027661475596,-36.04282592186655,12.5302417789
3363.09,4817.67,185.425117297,615.434653422,8,53.52313256979222,-36.04115743926572,8.43433740483
5287.09,4853.17,545.518015421,593.484337233,2,53.19795648076015,-36.03620149531707,11.5676368977
5457.423333,4857.003333,436.509910543,462.263449033,2,53.16917089839118,-36.03562607743071,12.783732232
3224.09,4882.67,334.939232696,579.994472332,8,53.54660918825581,-36.03224769143349,9.62987018816
5579.59,4891.17,333.625330649,387.758698449,2,53.14853927523078,-36.03091549549487,13.7970353814
5328.59,4927.67,461.118934812,607.433002082,2,53.19096976350768,-36.02600801053137,12.1870617714
3157.34,4949.67,428.995222792,591.0600198,8,53.55787124965149,-36.02307675824628,10.4043451044
3203.09,4951.67,394.334826958,621.08390499,8,53.55014000882628,-36.02281336386085,10.141143535
5353.09,4961.67,419.14041792,609.437141544,2,53.18684224158351,-36.0213541675305,12.5100856777
5527.09,4974.67,300.641573419,481.059373601,2,53.15744650222542,-36.01952211119234,13.7646231254
3104.59,4985.17,492.472341385,586.112051876,8,53.56677445120616,-36.01821306025018,10.9205033859
5478.09,4994.67,315.407941529,531.980619542,2,53.16573407262278,-36.01680514252581,13.5125259653
5546.09,5001.67,267.588611534,483.007986288,2,53.15424760740873,-36.01582567665631,14.0136333651
3109.59,5014.67,506.895974278,612.37302572,8,53.56592106215685,-36.01418260187027,11.0533292204
5492.59,5027.67,280.437472633,541.204635186,2,53.16329765299379,-36.0122904298067,13.7606525112
3031.423333,5045.67,587.520859499,588.085603849,8,53.57911824272186,-36.00992697289836,11.698432462
2708.09,5062.67,851.841112584,400.330699429,8,53.63373789013987,-36.00750969470126,13.8702115192
5500.59,5070.17,242.041692451,561.457613374,2,53.16196356277312,-36.00647952235988,14.0108936343
4347.09,5072.17,66.8768947017,599.96638624,3,53.35683836338423,-36.00643227230367,8.26014532788
4302.09,5096.17,57.7323248156,549.643955738,3,53.36444222778439,-36.0031547226586,8.36883516249
2860.59,5098.67,754.551790817,523.429672768,8,53.60796102889005,-36.00263716060652,13.0475217345
2698.59,5105.67,886.04012449,428.167938866,8,53.6353251861536,-36.00162997523025,14.137672629
5694.59,5108.67,91.0442161173,433.305634529,2,53.12920729566022,-36.00114895681528,15.5115115031
2689.09,5114.17,898.78205646,428.930127177,8,53.63692650617475,-36.00046516922179,14.2416334314
5626.09,5117.67,126.594257683,492.658358904,2,53.14078292891796,-35.99994434868707,15.0808463486
5434.59,5123.17,241.439063139,646.315145149,2,53.17313446557604,-35.99925772405629,13.8298425954
2588.59,5138.67,992.889906589,385.651990266,8,53.65389283550935,-35.99708219279858,15.0305531571
5526.09,5146.67,166.020427612,589.206164485,2,53.15768771066482,-35.99601611743493,14.5455774427
5603.756667,5186.67,86.235351242,553.248180948,2,53.14458615150811,-35.99052253340449,15.2534280408
2684.09,5203.17,958.058855857,495.666059651,8,53.63773422473231,-35.98830035006419,14.7134169544
4357.59,5281.17,237.685191143,478.592868176,3,53.35508049213551,-35.9778685012706,9.94739016549
4524.09,5310.17,364.119252857,591.717146835,3,53.32696543352075,-35.97389163574675,10.5516435036
4604.423333,5382.336667,470.851465346,610.212893432,3,53.31341010792796,-35.96402006550413,11.3366243764
4701.59,5465.17,596.450808279,635.348875717,3,53.29701811613695,-35.95268685147978,12.2709169955
4439.59,5473.17,439.640630601,424.065119391,3,53.34125157263861,-35.95162289788448,11.6339352552
4439.59,5498.67,459.684053869,408.247191109,3,53.34125413920322,-35.9481379379495,11.8369349971
4591.09,5555.17,598.404942345,492.500232068,3,53.31568653558445,-35.94040136938218,12.6299063295
4743.09,5612.17,737.837530402,576.841345527,3,53.29003968756242,-35.93259098533013,13.5121127005
4803.09,5638.67,796.023055022,607.653742644,3,53.27991817015535,-35.92895978382016,13.9098839106
4678.09,5645.67,723.703781585,504.871964858,3,53.301016333181,-35.92802215025569,13.5688226847
4684.09,5738.67,800.542577217,451.905554295,3,53.30001970982138,-35.91531152499702,14.3017714081
4688.09,5747.67,810.107426999,449.47246902,3,53.29934628421352,-35.91408098902539,14.3823072448
4923.59,5752.17,960.267800571,632.142517972,3,53.25960824134366,-35.91342656101,15.1761521088
4810.59,5756.67,893.449519527,540.359050545,3,53.27867705415636,-35.9128321297954,14.8192139082
4893.59,5784.17,966.743963547,588.664561132,3,53.26467798052416,-35.90905906105658,15.3046722306
4773.423333,5810.67,912.757509954,477.590826302,3,53.28495930952075,-35.90545836672522,15.1124025139
4734.09,5861.67,928.358110611,414.978056394,3,53.29160536620029,-35.89849460067641,15.3895870633
4734.59,5902.67,960.898344748,389.937583842,3,53.2915286752655,-35.89289130367845,15.707565743
3316.32913,4626.017826,102.923114862,435.94429961,8,53.53107991294853,-36.06734138071067,7.73174654562
4969.29,3541.67,217.547717777,613.196514698,6,53.25132909338523,-36.21551683372414,8.4805380538
4390.09,3796.67,830.650707321,452.870135968,6,53.34946357578842,-36.18074752071919,3.44100178376
5538.59,4888.17,361.497329852,418.047582298,2,53.15546670317642,-36.03133970888564,13.489778044
