Phys_X,Phys_Y,Chip_X,Chip_Y,Chip_ID,RA,DEC,Offaxis_Angle
4036.356667,3778.166667,514.160876092,639.081739717,7,51.5898430646545,-21.34142780473053,2.65651259989
4024.523333,3790.233333,499.97311649,648.307851754,7,51.59157922763857,-21.33977859508795,2.57980750739
4078.43359,3790.387179,510.497272067,595.359460333,7,51.58366917134502,-21.3397578785937,2.51449253949
4097.368571,3795.65,509.080780413,575.730888471,7,51.58089091143974,-21.33903864750378,2.46697985738
4275.256667,3796.733333,543.242324466,400.90270004,7,51.55479019754721,-21.33888855740906,2.86195206457
4082.148333,3799.15,502.631333139,589.977905861,7,51.58312410352423,-21.33856030134677,2.44110795177
4137.261429,3798.757143,513.930311331,535.957075526,7,51.57503762420352,-21.33861389909531,2.4642640222
4199.766923,3802.130769,522.995959543,473.934095151,7,51.56586654088203,-21.33815226387962,2.5580486586
4453.404286,3803.957143,571.427804902,224.60387918,7,51.52865176766766,-21.33789522786428,3.78411849875
4131.634,3808.692,503.063997618,539.513645533,7,51.57586335748572,-21.33725616316856,2.37754494181
4146.444839,3810.945161,503.785114854,524.529266401,7,51.57369026961491,-21.33694815108068,2.37709537032
4162.337059,3814.205882,503.731350617,508.283897003,7,51.571358536217,-21.33650240226673,2.3769317888
4126.232857,3814.871429,495.928793386,543.59173497,7,51.57665585902607,-21.33641166390464,2.32218832075
4472.508182,3820.263636,559.204376368,202.622653265,7,51.5258495974637,-21.33566578436304,3.8258822348
4159.34573,3823.860533,493.662078141,509.308374755,7,51.57179751605211,-21.3351829583999,2.29426916967
4253.69,3826.7,509.556686348,416.138450526,7,51.55795521932275,-21.33479357649281,2.56045837106
3983.801111,3831.011111,451.882220775,680.20581059,7,51.59755362372476,-21.3342051560293,2.36503358127
4162.063333,3835.553333,482.722640231,504.325416164,7,51.57139888914391,-21.33358492085312,2.20626777338
4216.541852,3835.474074,493.588137052,450.865383772,7,51.56340579020414,-21.33359510922499,2.35590658566
4281.631176,3838.370588,503.633759615,386.400609552,7,51.55385594683406,-21.33319798801827,2.60476594031
4309.925294,3839.017647,508.601339169,358.499178833,7,51.54970465955872,-21.33310883881366,2.74237560087
4075.967778,3841.844444,459.498905793,587.590460736,7,51.58403082673758,-21.33272538281367,2.09495169176
4182.846863,3842.252941,480.261853124,482.597810347,7,51.56834960494405,-21.33266910714203,2.20177754054
4057.14,3845.1,452.575044928,605.42702125,7,51.58679320804494,-21.33228038521035,2.08659233585
4231.106667,3847.9,484.275022399,434.108112098,7,51.56126906624944,-21.33189666396146,2.31816321317
4173.926842,3848.961404,471.910552379,490.025246551,7,51.56965841469768,-21.33175237720443,2.12679382134
4179.99303,3852.142424,469.989296176,483.440821336,7,51.56876842988387,-21.33131757582793,2.11746950769
4185.827931,3851.865517,471.416518465,477.768156085,7,51.56791234203531,-21.33135535558501,2.13555287625
4208.118571,3860.9,466.962267987,454.098834179,7,51.56464204277124,-21.33012035825394,2.13776450055
3992.997692,3867.823077,417.568923388,663.889115542,7,51.59620377417124,-21.3291743158478,2.05827918597
4252.113077,3871.130769,465.631495848,408.888264145,7,51.55818753111904,-21.32872140540422,2.2457627695
4206.97125,3875.275,452.624676207,452.378532346,7,51.5648105906305,-21.32815579180047,2.02764601041
4026.900526,3899.110526,393.570721153,624.414872403,7,51.59122939667065,-21.32489873916488,1.71626379911
4031.785238,3899.090476,394.557660877,619.624042058,7,51.5905127534102,-21.32490152107797,1.70351943048
4177.44,3904.15,418.433463501,475.648442607,7,51.56914357951471,-21.32420990258547,1.71122426346
4215.39,3911.6,418.635357465,436.921752259,7,51.56357602514477,-21.32319125364469,1.80256131783
4558.646522,3917.834783,480.48613124,98.7489929477,7,51.51321735274728,-21.32232647777293,4.06293607115
4178.0025,3919.025,403.943644781,472.150784101,7,51.56906122010324,-21.32217698054479,1.60141670211
3998.516923,3924.65,362.880880868,647.218775702,7,51.59539325619843,-21.32140804250833,1.62213120555
4231.05,3953.513333,380.594453162,413.250417157,7,51.56127931932634,-21.31746284683653,1.60997731273
3594.642381,3955.852381,252.278504385,1037.48091214,7,51.65464271473406,-21.31712830887227,4.27378574126
4354.24,3994.85,364.412425406,284.142544411,7,51.54320830145883,-21.3118104302227,2.27189738847
4422.417273,4024.536364,348.772773083,211.341751292,7,51.53320812708541,-21.30775076511269,2.73689402334
