Phys_X,Phys_Y,Chip_X,Chip_Y,Chip_ID,RA,DEC,Offaxis_Angle
5203.276667,2994.706667,726.688910773,482.227211858,5,53.21143387032748,-36.2903588307105,12.8058709205
5297.11,2994.54,658.927014437,547.321785195,5,53.19552404016198,-36.29035569477326,13.3631157563
5261.943333,2999.706667,687.870002135,526.605315313,5,53.20148845200978,-36.28965955138496,13.1230461933
5062.943333,3019.373333,845.00113666,402.476032206,5,53.23523498698611,-36.28702257833006,11.8665019833
5141.11,3026.04,793.282362654,461.608476625,5,53.2219841482059,-36.28609266523009,12.2646226523
5270.86,3035.79,706.519224245,558.814214256,5,53.19998915194704,-36.28472572789739,12.9762333409
5380.61,3044.706667,633.595595182,641.518761408,5,53.18138540545021,-36.28347484626347,13.6109599289
5020.61,3057.04,901.698250896,400.207091035,5,53.24242276954956,-36.28188443035686,11.4049065249
5178.943333,3061.373333,790.563806227,513.37407896,5,53.21558102915152,-36.28125420138364,12.2812670484
5019.943333,3075.04,914.688738579,412.719621504,5,53.24254071098968,-36.27942460175476,11.2913567781
5145.943333,3075.04,823.852395081,500.290866185,5,53.22117989670723,-36.27939486126638,12.008715628
5338.61,3088.54,694.337568907,643.927264954,5,53.18852212245844,-36.27749706303933,13.11691382
4982.276667,3096.706667,956.901803618,402.159958053,5,53.24893203726389,-36.27647167108803,10.9529869367
5090.276667,3113.04,890.393433921,488.995560958,5,53.23062824704156,-36.27421518775166,11.4646766883
5072.276667,3114.373333,904.296728407,477.446559942,5,53.23367997456739,-36.27403720799315,11.3524815794
5247.36,3118.29,780.797273368,601.954331743,5,53.20400146116905,-36.27345739851233,12.3854038961
5248.276667,3128.706667,787.375894927,610.100618245,5,53.20384961929575,-36.272033550797,12.336010879
5024.943333,3129.373333,948.845430812,455.362634119,5,53.24170798090979,-36.27199800817848,10.9932882156
5272.943333,3135.04,773.994789204,631.809680404,5,53.19967048198107,-36.27116113612568,12.4586149839
5012.61,3144.04,967.930110097,457.363785149,5,53.2438026323326,-36.26999630254929,10.8364978309
5000.276667,3188.373333,1007.63301591,480.751174032,5,53.24590510620579,-36.26394014958222,10.505912472
5165.11,3202.54,898.646087484,605.52448742,5,53.21797086853377,-36.26196518233673,11.4244497722
5106.61,3215.04,949.507632768,573.877555292,5,53.22788990779028,-36.26027140380882,10.9931442689
5052.276667,3227.706667,997.481269504,545.246570718,5,53.23710238313279,-36.25855307727626,10.5913414906
5128.61,3239.373333,950.558783112,606.709299789,5,53.22416858083302,-36.25694050654955,11.0011637844
5055.81,3239.84,1003.36660807,556.449021315,5,53.23650697697219,-36.2568940598423,10.5462700689
5009.11,3331.54,57.90949641,590.434411091,6,53.24444651060793,-36.24437226916516,9.76458942683
4752.61,3361.04,263.326282348,433.430274982,6,53.28791742580138,-36.2403887017987,8.08179854923
4811.61,3383.54,236.429272689,490.655992589,6,53.27792484010133,-36.23730405250823,8.2803368153
4713.61,3459.04,359.550387486,476.971941261,6,53.29454371162747,-36.22700135904073,7.27528868227
4626.61,3482.04,438.254989466,433.086258191,6,53.30928665392959,-36.22386995479761,6.6545213335
4808.61,3489.04,311.912645909,564.624811941,6,53.27845535685449,-36.22288629839636,7.67524114138
4710.61,3496.54,387.775029944,501.920281095,6,53.29505876782449,-36.22187681970805,7.03998072831
4903.61,3499.04,250.375312481,637.859789134,6,53.26236393605326,-36.22150240691191,8.23429100233
4838.11,3500.29,298.464125642,593.237670837,6,53.27346026929999,-36.22134368510851,7.80271536013
4823.61,3505.04,312.218601249,586.584231901,6,53.27591766504234,-36.22069706374997,7.68577105428
4602.11,3511.54,476.419583818,437.324683857,6,53.31344162951311,-36.21984133061516,6.34013436061
4636.61,3543.04,473.439862495,484.010713931,6,53.30760227619506,-36.21553203711793,6.3412855257
4533.61,3546.04,549.779670411,414.586932371,6,53.32505014500189,-36.21513405232822,5.7637918283
4551.61,3568.04,552.092779936,442.956795837,6,53.3220040425055,-36.21212547644804,5.71884123651
4539.943333,3635.04,607.067637643,483.148019409,6,53.3239889824367,-36.20297008154662,5.24791469906
4666.456154,3668.347692,539.010182949,595.087433603,6,53.3025676385205,-36.19840274584108,5.8454178204
4656.262174,3669.583478,547.218094882,588.893350523,6,53.30429425344697,-36.19823522923682,5.77265135345
4448.61,3671.04,697.931492695,445.622092885,6,53.33946148395381,-36.19805875859691,4.52857805288
4421.61,3684.04,726.431288215,436.228270495,6,53.34403532779785,-36.19628427564625,4.30651849068
4702.41,3697.64,533.448034382,641.192422367,6,53.2964838833659,-36.19439443099367,5.94833661852
4696.01,3699.64,539.451902365,638.186124769,6,53.29756805933864,-36.19412201845834,5.89550396111
4479.61,3715.54,706.509839109,499.247280591,6,53.33421649980664,-36.19197438273161,4.43030352884
4446.11,3719.54,733.44074766,478.847837999,6,53.3398898778626,-36.19143064413905,4.21583467377
4463.61,3738.04,733.68186718,504.347124239,6,53.33692841366837,-36.18890081845505,4.20735168577
4521.11,3790.04,728.368144136,581.796930284,6,53.32719813460295,-36.18178873335349,4.29394390567
4420.86,3801.79,808.806972779,520.59215419,6,53.34417361424658,-36.18019185268763,3.59365178956
4340.11,3863.54,909.93742585,508.98479987,6,53.3578503900417,-36.17175815883347,2.76397351115
4476.61,3875.04,819.523397077,612.144744944,6,53.3347424174103,-36.17017634771806,3.60732904385
4387.11,3942.04,930.610690388,598.240794393,6,53.34990008225727,-36.16102683960376,2.69868489699
4066.11,3945.04,119.68795252,377.495768918,7,53.40423751541488,-36.16062679013147,1.26672568066
4125.37565,3948.629085,79.444840542,421.261586733,7,53.39420536914428,-36.1601362926035,1.23544392357
4280.61,3983.04,-8.58689144384,553.932190532,7,53.36793015238747,-36.15542953028947,1.77335603587
4202.61,3989.54,52.1756004465,504.425017908,7,53.38113290803828,-36.15454389312924,1.2354483607
4181.387778,4017.484444,86.8948807469,509.830711631,7,53.38472571461937,-36.15072530216606,0.950966422872
4097.11,4029.04,155.696874155,459.607356753,7,53.39899001392971,-36.14914690092343,0.553194606816
4242.11,4031.04,52.5261247946,561.79544903,7,53.3744488574285,-36.1488710430737,1.30910839664
4228.11,4034.04,64.7060110006,554.231571932,7,53.37681846460131,-36.14846150523676,1.19456979589
4331.038571,4044.611429,-2.17138741982,633.369407263,7,53.35939869631126,-36.14701225628357,1.9697204361
4268.11,4055.29,50.6262750861,597.34702841,7,53.37004960181808,-36.1455558948264,1.44720713767
4067.61,4057.968571,197.069051801,459.971321831,7,53.40398264126244,-36.14519323029572,0.394904977491
4074.740435,4059.387826,192.913354474,465.948971498,7,53.40277586715888,-36.14499930844466,0.352770836215
4049.519091,4060.130909,211.616895124,448.961051955,7,53.40704434255505,-36.14489754736308,0.487187425366
4084.498889,4066.484444,190.807208526,477.846539575,7,53.40112431144203,-36.14402947654734,0.265071924426
4099.276667,4078.04,188.179669632,496.446890131,7,53.39862334574494,-36.14245023346121,0.153074808234
4086.681429,4078.04,197.262164092,487.695732182,7,53.40075490728562,-36.1424502229028,0.171451770226
4055.571538,4082.463077,222.768824948,469.27011701,7,53.40601975218989,-36.14184554778144,0.354802748696
4080.924286,4084.382857,205.820685894,488.269539583,7,53.40172919119785,-36.14158334837769,0.161818232539
3963.61,4086.04,291.568003954,407.954700304,7,53.42158264891869,-36.14135479886848,1.0930683812
3989.11,4088.04,274.569425461,427.114272411,7,53.4172671407526,-36.14108219491043,0.883326256619
4090.492353,4090.745882,203.342129047,499.505829272,7,53.40010994111212,-36.1407137595444,0.068213780915
4266.776667,4088.706667,74.8056609232,620.517547014,7,53.37027693549481,-36.14098900520361,1.39773025809
4082.010142,4092.941208,210.98400856,495.195458119,7,53.40154539127621,-36.14041371096212,0.122347992941
4224.61,4094.04,108.917894909,595.066061179,7,53.37741310036657,-36.14026161412291,1.05069562259
4110.276667,4094.956667,192.001205492,516.288366837,7,53.39676182382729,-36.14013826729869,0.113675313069
4069.843333,4096.673333,222.350638096,489.433225598,7,53.40360436463461,-36.13990359428949,0.218589293533
4044.21,4097.84,241.645568362,472.464505201,7,53.40794227599872,-36.13974390892138,0.4289187618
4231.11,4100.928889,109.017107838,604.549867294,7,53.37631337372675,-36.13931992943032,1.10439924288
4090.521765,4104.79,213.078768108,509.653543537,7,53.40010493891758,-36.13879439679354,0.0838099905983
4081.241579,4106.803158,221.169500856,504.657377925,7,53.401675393702,-36.13851924174283,0.150972330108
3956.01,4106.04,310.94438529,417.096324673,7,53.42286799237834,-36.13862121844754,1.15467094618
4125.21,4106.24,189.072354593,534.800495861,7,53.39423474355918,-36.13859613627219,0.24860090783
4060.832222,4110.04,238.135751583,492.811081564,7,53.40512917456086,-36.13807674962737,0.31284069158
4003.01,4112.24,281.360209309,454.222705186,7,53.41491414139902,-36.13777519408225,0.77740702913
4081.161724,4113.695172,226.015653104,509.571757823,7,53.40168887616579,-36.13757733287401,0.188944907967
3922.61,4114.54,340.935076996,400.019446593,7,53.42851974584777,-36.13745830212882,1.43355068324
4076.49,4116.88,231.59727486,508.622443261,7,53.40247942987477,-36.13714205339411,0.234202178244
4199.818333,4127.144167,149.796084005,601.712395121,7,53.38160962157399,-36.13573806113582,0.883690013072
4212.519091,4129.312727,142.144210949,612.100631737,7,53.37946046052829,-36.1354413597467,0.988673281704
4137.776667,4130.206667,196.662496321,560.81427797,7,53.39210841333608,-36.13532058713313,0.436984037356
4022.61,4143.611429,289.023398202,490.462838992,7,53.41159663993587,-36.13348815605043,0.718575438566
3893.61,4147.04,384.428075022,403.306192347,7,53.43342531855222,-36.13301533579646,1.71453816398
4091.11,4148.04,242.704669423,541.250020624,7,53.40000532459266,-36.13288356429226,0.424932802449
4112.61,4152.706667,230.443305339,559.553353032,7,53.39636722689037,-36.13224575905284,0.479452639941
3945.492353,4183.216471,372.150846118,465.440978424,7,53.42464442966833,-36.1280734037109,1.42790827379
4043.276667,4191.373333,307.305496879,539.263332769,7,53.40809875638855,-36.12696100873527,0.892017995552
4014.11,4193.04,329.495719534,520.200210337,7,53.41303377721811,-36.12673276033799,1.04072449689
3947.628868,4202.832453,384.239357116,481.070594921,7,53.42428206120398,-36.12539262946917,1.50015633321
4051.276667,4209.373333,314.043043017,557.801600506,7,53.40674489969011,-36.12450110261019,0.997085551399
3985.97,4212.4,363.238913574,514.60915571,7,53.41779447971705,-36.12408624810003,1.31327264851
4059.318333,4219.79,315.481650143,570.900443445,7,53.40538416141177,-36.12307757040961,1.05595177618
3887.467143,4230.358681,446.747424376,459.119606675,7,53.43445965032437,-36.12162815103217,2.03539902784
3793.11,4234.54,517.693911981,396.575610005,7,53.45042361070963,-36.12105095298542,2.73320265215
4001.86,4251.29,378.801290587,553.693247492,7,53.41510487248403,-36.11877167003449,1.487722039
3966.61,4276.04,421.416489887,547.048923111,7,53.42106767662084,-36.11538822945516,1.81710990767
3768.11,4279.04,566.640018996,411.294793878,7,53.45464903628814,-36.11496741133053,3.08085216244
3962.61,4286.04,431.248893184,551.480769153,7,53.42174399072203,-36.11402143768053,1.90289357489
5202.61,4335.04,937.752581846,424.27387579,2,53.21198459714893,-36.1071814467078,9.27859783129
5172.61,4358.04,941.992510319,461.917303955,2,53.21706662757789,-36.10404591355916,9.08095929697
5132.61,4400.04,939.458430341,520.007219187,2,53.22384549739517,-36.09831598659401,8.85317248431
3709.61,4435.04,717.212983353,483.141305959,7,53.46452806176148,-36.09364245754146,4.21557317594
3778.943333,4448.706667,676.712075774,541.169033415,7,53.45280042709521,-36.09178048564307,3.88866428456
3545.61,4464.151111,855.7001067,390.186653568,7,53.49226066071488,-36.08964567162474,5.4308916443
5298.276667,4464.706667,777.571525522,445.708141983,2,53.19584772029462,-36.08943420758404,10.3066981813
3885.11,4472.04,616.366895292,631.759176937,7,53.43484340967477,-36.08859827242983,3.53377088103
5333.61,4479.04,742.652871707,430.238650717,2,53.18987738825618,-36.08746509501731,10.6181842088
3685.276667,4483.04,768.110078286,500.847525652,7,53.46863774936423,-36.08708015952932,4.62786247419
3589.276667,4485.04,838.725505828,435.589178329,7,53.4848725759127,-36.08679635194969,5.23926876339
3506.11,4501.04,909.813907222,389.342868398,7,53.49893453982546,-36.08459884595291,5.86865681101
3811.943333,4524.706667,705.720277185,618.901216839,7,53.44721289689355,-36.08139619262351,4.21589410613
3695.943333,4533.706667,795.62136351,544.794595819,7,53.46682787187594,-36.08015675527122,4.86222555268
3580.61,4584.04,913.759910404,500.956809059,7,53.48632320858565,-36.07326532908687,5.82047980331
3640.61,4585.54,871.535985073,543.726304964,7,53.47617783996338,-36.07306725294496,5.48233048553
3694.86,4614.54,852.565293775,602.331056147,7,53.46700151003932,-36.06910945201874,5.37509487681
5262.61,4624.54,686.89241036,582.797726511,2,53.20193450718071,-36.06760050755111,10.4967321733
3532.943333,4627.373333,978.240260441,499.085933619,7,53.49437579049849,-36.06733701421184,6.34862857879
5437.61,4696.04,513.570833952,506.533796482,2,53.17237507688519,-36.05777684736152,12.0459272119
5563.61,4711.706667,414.653624368,426.663406293,2,53.15108146065667,-36.05559377040262,13.0451323054
3375.61,4754.54,138.261540766,481.479677851,8,53.52094965833017,-36.04993365354642,8.00370236441
3484.11,4756.04,61.0599539141,557.943185032,8,53.50260901960814,-36.04974581680244,7.38005482582
5376.943333,4762.706667,507.57903305,596.710269268,2,53.18265594496312,-36.04868469584111,11.8357278295
3494.61,4774.373333,66.2254469266,578.458969712,8,53.50083090339017,-36.04724178425283,7.43347646362
5359.11,4775.04,511.065986692,618.156021617,2,53.185674920189,-36.047004536503,11.7537340419
3247.61,4789.04,254.536713188,417.429311762,8,53.5425775767727,-36.0451948422897,8.98347488538
3449.61,4801.373333,117.435590345,566.665153425,8,53.50843211269559,-36.04354513475162,7.84509007862
5486.61,4806.04,400.02540744,547.890565317,2,53.16413656204129,-36.042727795511,12.7978603917
5414.61,4807.54,448.998175765,600.816330147,2,53.17630647307097,-36.04254592497501,12.2807772198
3498.61,4812.04,89.5105973414,608.400661682,8,53.50014816096362,-36.04209459797595,7.64610791251
5647.11,4812.04,284.105543334,436.422375411,2,53.13701191171356,-36.04185182604699,14.0034216527
3306.11,4813.04,229.024618129,475.379961355,8,53.53268402584191,-36.04192623571136,8.74806273028
5615.61,4826.04,295.889252607,468.877192606,2,53.14234216718049,-36.03994998604112,13.8186258219
3305.61,4834.54,244.322683201,490.536901865,8,53.53276353505422,-36.03898782545847,8.87043253814
5722.11,4870.04,190.052913258,422.802524074,2,53.12436345638449,-36.03389702267116,14.7621231062
3137.61,4871.04,390.832286403,400.138558812,8,53.5611472030069,-36.03396466700479,10.1075552581
5646.11,4880.54,235.303698199,484.883595269,2,53.13721213640466,-36.03249065500443,14.2405822905
3122.11,4885.04,411.736530367,399.465631926,8,53.56376270317974,-36.03204779521802,10.2785678231
5552.61,4902.706667,284.291183691,567.706179207,2,53.15302274501642,-36.0294945693807,13.6480037689
3360.61,4942.04,279.34760001,606.270273687,8,53.52344462336505,-36.02430620438877,9.19155990795
3150.61,4947.04,434.259549255,463.976265543,8,53.5589290621927,-36.02358101590049,10.4308262761
5836.86,4959.29,45.7803490614,402.319088111,2,53.10501657199797,-36.02165393411912,15.9282873707
4427.11,4986.54,18.9654338993,630.156495017,3,53.34323072929592,-36.01827579792211,7.78555818012
3098.61,5084.04,566.940554686,526.64334533,8,53.56767576361258,-36.00484587397597,11.5121837222
4425.11,5085.04,88.7192003385,560.412133843,3,53.34357817569438,-36.00481436146097,8.54214665779
3086.61,5122.54,602.34230417,546.06961152,8,53.56969159800402,-35.99958140736873,11.8052082523
4584.61,5177.04,266.079299942,612.092381429,3,53.31664560898615,-35.9922256886679,9.722484382
4412.11,5192.54,157.324682466,476.464299155,3,53.34578434812377,-35.99012378399799,9.35269919708
3081.61,5208.54,665.697086753,604.612576463,8,53.57051059789548,-35.98782700437292,12.3453313096
2951.61,5251.04,788.970370884,544.942031713,8,53.59245346363902,-35.981985512375,13.3327794359
2879.61,5257.04,845.059689406,499.246451764,8,53.60461128210891,-35.98114540004669,13.7887920054
2981.61,5261.54,774.631593307,573.356487207,8,53.58738337061935,-35.9805585539542,13.2227949859
2702.11,5322.04,1018.21713192,422.800896538,8,53.63456196557176,-35.97220736387167,15.2224927106
2741.11,5382.04,1031.77844846,493.163477591,8,53.62795229250835,-35.96402018962453,15.3180937321
2837.61,5386.54,965.316968333,563.452118618,8,53.61165665813569,-35.963435035035,14.7804111638
4815.61,5434.54,612.718393778,600.782282784,3,53.27768138619088,-35.95700138072825,12.4560403245
4793.61,5479.54,629.92282156,553.651014329,3,53.28140497784555,-35.95085514231686,12.7000507452
4859.61,5493.54,685.936981709,591.726724072,3,53.27026582263306,-35.94893044270816,13.053290679
4849.943333,5520.706667,698.83735175,565.890266987,3,53.27190373814294,-35.94521944889373,13.2119684644
4874.11,5544.04,732.499558203,567.207087595,3,53.26782947509606,-35.94202623304253,13.4740290891
4753.61,5591.54,683.004271255,447.030427579,3,53.28817947161755,-35.93555508801016,13.3911578086
4862.61,5625.54,783.371711069,502.367571194,3,53.26978902667042,-35.93089016639991,14.0238110873
4796.11,5684.04,779.377404764,413.658575412,3,53.28102487883326,-35.92290680713644,14.2257665075
4846.61,5711.04,834.003232828,431.496728911,3,53.27250830437332,-35.91920822484941,14.5982256294
4907.943333,5716.706667,880.754922268,471.971371051,3,53.26215937218989,-35.91842248598148,14.8586829074
4408.01,3653.04,714.691207247,404.428397332,6,53.34633565853842,-36.20052196880975,4.44387744279
4676.485,3705.54,557.628311686,628.869261221,6,53.30087556229616,-36.19331843371558,5.73549651508
5231.61,4632.04,703.025301038,610.361494291,2,53.20717826284788,-36.06658398385122,10.2917951121
