Phys_X,Phys_Y,Chip_X,Chip_Y,Chip_ID,RA,DEC,Offaxis_Angle
3904.93,4921.26,411.278818272,542.417626034,6,51.6090807216771,-21.18521039816292,6.94306242698
3984.93,5028.86,321.47458183,442.611709004,6,51.59735331470669,-21.1705066621034,7.6998833337
3624.43,5123.86,156.928765047,777.712651871,6,51.65018116230956,-21.15751012770155,9.27112342493
3347.93,3008.36,107.870467887,78.6596307399,3,51.69091665442725,-21.44660602457533,10.8301922182
3248.43,3070.86,193.229363969,160.039540852,3,51.70551924841303,-21.43805426031945,10.9129284506
3742.596667,3389.36,838.372755175,1005.06212631,7,51.63294819959818,-21.3945641479901,6.4841889034
3161.93,3411.61,210.539300309,512.051895258,3,51.7181760053524,-21.39147555449697,9.50099630719
4730.596667,3431.915556,992.2357482,26.8221253443,7,51.48793225170686,-21.38873056718506,7.53217366563
3139.93,4467.36,1002.95746545,513.9964318,2,51.72126731455504,-21.2471875939169,8.41273285157
2797.305,4658.985,704.38423387,258.365448971,2,51.77147344508091,-21.22095004012576,11.6089580621
2623.263333,4710.026667,543.508447569,174.019954856,2,51.79697876202599,-21.21394387082415,13.0861740482
4004.596667,4844.693333,506.149470051,459.718179291,6,51.59447332195171,-21.19567625698335,6.18128956581
3514.93,4853.36,400.808122507,938.685575257,6,51.66624918748353,-21.19447097341321,7.82684556006
4153.787143,5033.645714,350.168906863,275.907103608,6,51.57260606807727,-21.16985319638435,7.69892649976
3435.03,5157.16,86.7858468399,957.052340214,6,51.67793364971742,-21.15294561926096,10.2501080285
3573.391538,5760.513846,564.723095717,701.601020029,5,51.6576152477105,-21.07049855584703,14.3031822911
