0.0004964048219692859,2.6429138979091125
0.0008453158800854069,2.683836301304292
0.0014399057564230095,2.705387115112316
0.00245412627468674,2.690573716888312
0.0041832481219361605,2.6678530850199604
0.00712890093436776,2.6609469204403036
0.012150709222059774,2.6437545550740174
0.02023351113357996,2.566164040923767
0.030577628894619617,2.4963646586386155
0.04364760937423929,2.4305599495541412
0.0733078778608434,2.3509331691770474
0.12504764897135598,2.2829895047754074
0.21311520572267795,2.27168791519001
0.3378289956171304,2.2447481676293775
