0.0004467206217326372,3.18823831978036
0.0007611954234334114,3.1884917134574766
0.0012970511643699545,3.1886318229849606
0.0022100290202681666,3.1917173204028892
0.003765914842499426,3.1901581676858863
0.0064171165342567895,3.189052151567413
0.01093464593958278,3.188625840346735
0.018632099935311088,3.1893323706223815
0.031748748026616,3.188906059401703
0.0540984524347791,3.1894426634529007
0.0921821724706515,3.1894128467559364
0.15707403656945867,3.1900627349567667
0.26765001612930267,3.1899196341101694
0.3943652809833729,3.190583421330517
