0.00038141195181944505,0.9097599113778907
0.0006502614096646597,0.8757448497911802
0.001108381483008077,0.8552899009154786
0.001887893268541898,0.8807830031307131
0.0032165458344492,0.8880600140850436
0.005480738791913965,0.8898993858570154
0.009337668287352939,0.899079570525172
0.015911375260060773,0.8979962112366251
0.02712210277209536,0.8754341771777585
0.046239102757986025,0.8425406286724098
0.07876759711799425,0.8606929179914595
0.1218780827156172,0.8313277806350388
0.1755028341402745,0.7515555568499277
0.24665210461967854,0.6771887101123752
0.29996002203355004,0.5582346598425336
0.330956799626473,0.4666698993242102
