0.00042013731948302544,0.9225298526710879
0.0007161784642076315,0.8978607334290576
0.0012209100724881908,0.8684336799024628
0.0020815655765850953,0.8325494298468166
0.0035479764196951285,0.8136578022360426
0.006040185603329967,0.8712329756271973
0.010283082419745213,0.9282983703450065
0.017525994867598794,0.9139947507943482
0.030686914180769197,0.8965828933675586
0.04973224037186171,0.8329079249683793
0.08084073160898708,0.7489218161639708
0.1163912029032923,0.6792165074187011
0.1521518287950892,0.5873402913057335
0.2037718700234447,0.4970726053524528
0.30805635396864944,0.40476366253532614
