0.0004424714036422332,0.7094551044421524
0.0007540614620402952,0.7007024082234863
0.0012853714147743884,0.677222772552597
0.0021918805609846643,0.6293304026359072
0.0036163374599940666,0.5474875405741031
0.006374518957404964,0.5256157723282522
0.010865171302195702,0.5069393846017807
0.018521746544350046,0.48001591078206385
0.027303141771315598,0.4514342619332883
0.03294146253976095,0.3238659759942015
0.05067008577036183,0.25981728783854763
0.08769552600297109,0.193588035265289
0.11735389232760222,0.15424157457181176
0.3025357515425825,0.013303914865383959
