468.54447858128987,2.7911951302448426
799.123590661111,2.7323141978138015
1362.6891420366094,2.6852148169445385
2322.384681615586,2.6741397956584065
3790.8132933501342,2.700436434284238
6743.871737945346,2.6666034083887333
11501.67676665132,2.6093764245423263
19620.342110618767,2.538419401760462
33473.42586785013,2.4603934480415304
57092.659380404555,2.3990202643185743
97374.95271703399,2.3395729111393706
166050.4814464172,2.2910008363248853
283156.6284612563,2.2433512181574082
427632.59534082597,2.215886931762414
