0.0004999784899882794,0.9575714369017727
0.0014169036478174255,0.9595958979101078
0.0024144899323822865,0.956193303275112
0.004114268980339369,0.9554025681706633
0.007011334176841706,0.9486386238789639
0.011949668466742676,0.9349475738758133
0.02036760606854687,0.9170094131577726
0.03389301861019719,0.8833501801916492
0.05056558216952793,0.7662122202542054
0.06866559436079549,0.6602794598851696
0.08815238480210663,0.5642049429469358
0.12320595082373675,0.4564999833014469
0.15609475088474098,0.3753969780116102
0.18920070673124204,0.29191188775664356
0.2379103954741642,0.20484367087356592
0.2891683859377401,0.12127975125517443
0.3523059191675062,0.05785908811865559
0.4932088516840103,0.05991516737516234
