0.0005143657366769259,0.6934631784721721
0.0008763493176974392,0.7017798839916312
0.001493291833715708,0.7009664370651785
0.0025467699582558505,0.6447415193089072
0.00414204090217768,0.6145549107741535
0.0064074071296015955,0.5134318661553046
0.008174453781156056,0.4303023028781263
0.010428697202643378,0.3479222297271045
0.013609969293407123,0.2603378826423097
0.01963062601349322,0.17795395697771177
0.029367862044308413,0.09133303558304195
0.04307509707041559,0.01458142897224679
0.07281357455988781,0.010004095844200034
0.12403971924669524,0.026656040039405138
0.21139728430936414,0.015395154990763604
0.3602881266726077,0.0023854596477552725
0.5057470622626142,0.0039283932728082505
